Date,Time,LTC,BTC,ETH
8/24/2019,20:45:00,73,10304,190
8/24/2019,21:00:00,73,10304,190
8/24/2019,21:15:00,73,10304,190
8/24/2019,21:30:00,73,10304,190
8/24/2019,21:45:00,73,10304,190
8/24/2019,22:00:00,72,10304,190
8/24/2019,22:15:00,72,10304,190
8/24/2019,22:30:00,72,10304,190
8/24/2019,22:45:00,73,10304,190
8/24/2019,23:00:00,73,10304,190
8/24/2019,23:15:00,73,10304,190
8/24/2019,23:30:00,73,10304,190
8/24/2019,23:45:00,73,10304,190
8/25/2019,00:00:00,73,10088,187
8/25/2019,00:15:00,73,10088,187
8/25/2019,00:30:00,73,10088,187
8/25/2019,00:45:00,73,10088,187
8/25/2019,01:00:00,73,10088,187
8/25/2019,01:15:00,73,10088,187
8/25/2019,01:30:00,73,10088,187
8/25/2019,01:45:00,73,10088,187
8/25/2019,02:00:00,73,10088,187
8/25/2019,02:15:00,73,10088,187
8/25/2019,02:30:00,73,10088,187
8/25/2019,02:45:00,73,10088,187
8/25/2019,03:00:00,73,10088,187
8/25/2019,03:15:00,73,10088,187
8/25/2019,03:30:00,73,10088,187
8/25/2019,03:45:00,73,10088,187
8/25/2019,04:00:00,73,10088,187
8/25/2019,04:15:00,73,10088,187
8/25/2019,04:30:00,73,10088,187
8/25/2019,04:45:00,72,10088,187
8/25/2019,05:00:00,73,10088,187
8/25/2019,05:15:00,73,10088,187
8/25/2019,05:30:00,73,10088,187
8/25/2019,05:45:00,72,10088,187
8/25/2019,06:00:00,72,10088,187
8/25/2019,06:15:00,72,10088,187
8/25/2019,06:30:00,72,10088,187
8/25/2019,06:45:00,72,10088,187
8/25/2019,07:00:00,72,10088,187
8/25/2019,07:15:00,73,10088,187
8/25/2019,07:30:00,73,10088,187
8/25/2019,07:45:00,73,10088,187
8/25/2019,08:00:00,72,10088,187
8/25/2019,08:15:00,73,10088,187
8/25/2019,08:30:00,73,10088,187
8/25/2019,08:45:00,73,10088,187
8/25/2019,09:00:00,73,10088,187
8/25/2019,09:15:00,73,10088,187
8/25/2019,09:30:00,73,10088,187
8/25/2019,09:45:00,73,10088,187
8/25/2019,10:00:00,73,10088,187
8/25/2019,10:15:00,74,10088,187
8/25/2019,10:30:00,74,10088,187
8/25/2019,10:45:00,74,10088,187
8/25/2019,11:00:00,74,10088,187
8/25/2019,11:15:00,74,10088,187
8/25/2019,11:30:00,74,10088,187
8/25/2019,11:45:00,73,10088,187
8/25/2019,12:00:00,74,10088,187
8/25/2019,12:15:00,74,10088,187
8/25/2019,12:30:00,74,10088,187
8/25/2019,12:45:00,74,10088,187
8/25/2019,13:00:00,74,10088,187
8/25/2019,13:15:00,74,10088,187
8/25/2019,13:30:00,74,10088,187
8/25/2019,13:45:00,74,10088,187
8/25/2019,14:00:00,73,10088,187
8/25/2019,14:15:00,72,10088,187
8/25/2019,14:30:00,72,10088,187
8/25/2019,14:45:00,73,10088,187
8/25/2019,15:00:00,73,10088,187
8/25/2019,15:15:00,72,10088,187
8/25/2019,15:30:00,72,10088,187
8/25/2019,15:45:00,72,10088,187
8/25/2019,16:00:00,72,10088,187
8/25/2019,16:15:00,72,10088,187
8/25/2019,16:30:00,72,10088,187
8/25/2019,16:45:00,72,10088,187
8/25/2019,17:00:00,72,10088,187
8/25/2019,17:15:00,72,10088,187
8/25/2019,17:30:00,72,10088,187
8/25/2019,17:45:00,72,10088,187
8/25/2019,18:00:00,72,10088,187
8/25/2019,18:15:00,72,10088,187
8/25/2019,18:30:00,72,10088,187
8/25/2019,18:45:00,72,10088,187
8/25/2019,19:00:00,72,10088,187
8/25/2019,19:15:00,71,10088,187
8/25/2019,19:30:00,71,10088,187
8/25/2019,19:45:00,71,10088,187
8/25/2019,20:00:00,71,10088,187
8/25/2019,20:15:00,71,10088,187
8/25/2019,20:30:00,71,10088,187
8/25/2019,20:45:00,71,10088,187
8/25/2019,21:00:00,71,9953,180
8/25/2019,21:15:00,71,9945,181
8/25/2019,21:30:00,71,9934,180
8/25/2019,21:45:00,71,9941,180
8/25/2019,22:00:00,71,9965,182
8/25/2019,22:15:00,72,9998,183
8/25/2019,22:30:00,72,9973,181
8/25/2019,22:45:00,72,10000,182
8/25/2019,23:00:00,72,10017,182
8/25/2019,23:15:00,72,10044,183
8/25/2019,23:30:00,72,10052,183
8/25/2019,23:45:00,72,10083,183
8/26/2019,00:00:00,73,10199,184
8/26/2019,00:15:00,75,10493,189
8/26/2019,00:30:00,75,10499,189
8/26/2019,00:45:00,75,10455,190
8/26/2019,01:00:00,74,10456,190
8/26/2019,01:15:00,75,10465,189
8/26/2019,01:30:00,74,10395,189
8/26/2019,01:45:00,74,10398,188
8/26/2019,02:00:00,74,10407,188
8/26/2019,02:15:00,74,10362,188
8/26/2019,02:30:00,74,10359,187
8/26/2019,02:45:00,74,10347,187
8/26/2019,03:00:00,74,10373,187
8/26/2019,03:15:00,75,10343,188
8/26/2019,03:30:00,74,10335,187
8/26/2019,03:45:00,74,10230,187
8/26/2019,04:00:00,74,10287,187
8/26/2019,04:15:00,74,10263,187
8/26/2019,04:30:00,74,10280,187
8/26/2019,04:45:00,74,10284,187
8/26/2019,05:00:00,74,10226,187
8/26/2019,05:15:00,74,10256,186
8/26/2019,05:30:00,74,10278,187
8/26/2019,05:45:00,74,10303,186
8/26/2019,06:00:00,74,10299,186
8/26/2019,06:15:00,74,10288,186
8/26/2019,06:30:00,74,10303,186
8/26/2019,06:45:00,74,10319,186
8/26/2019,07:00:00,74,10284,188
8/26/2019,07:15:00,74,10282,186
8/26/2019,07:30:00,74,10287,186
8/26/2019,07:45:00,74,10277,186
8/26/2019,08:00:00,73,10257,187
8/26/2019,08:15:00,73,10261,185
8/26/2019,08:30:00,73,10281,186
8/26/2019,08:45:00,74,10278,186
8/26/2019,09:00:00,73,10266,185
8/26/2019,09:15:00,73,10284,186
8/26/2019,09:30:00,73,10300,187
8/26/2019,09:45:00,74,10306,187
8/26/2019,10:00:00,74,10327,186
8/26/2019,10:15:00,74,10310,186
8/26/2019,10:30:00,73,10279,186
8/26/2019,10:45:00,74,10297,186
8/26/2019,11:00:00,74,10318,186
8/26/2019,11:15:00,74,10287,186
8/26/2019,11:30:00,74,10302,187
8/26/2019,11:45:00,74,10328,187
8/26/2019,12:00:00,74,10320,186
8/26/2019,12:15:00,74,10326,186
8/26/2019,12:30:00,74,10311,187
8/26/2019,12:45:00,74,10304,185
8/26/2019,13:00:00,73,10264,184
8/26/2019,13:15:00,73,10298,185
8/26/2019,13:30:00,73,10296,185
8/26/2019,13:45:00,73,10292,186
8/26/2019,14:00:00,73,10283,186
8/26/2019,14:15:00,74,10282,186
8/26/2019,14:30:00,74,10252,185
8/26/2019,14:45:00,74,10267,184
8/26/2019,15:00:00,73,10272,184
8/26/2019,15:15:00,74,10286,185
8/26/2019,15:30:00,73,10263,185
8/26/2019,15:45:00,73,10270,185
8/26/2019,16:00:00,73,10246,185
8/26/2019,16:15:00,74,10305,186
8/26/2019,16:30:00,74,10266,185
8/26/2019,16:45:00,74,10272,185
8/26/2019,17:00:00,74,10271,185
8/26/2019,17:15:00,74,10254,185
8/26/2019,17:30:00,74,10241,185
8/26/2019,17:45:00,74,10253,185
8/26/2019,18:00:00,74,10249,185
8/26/2019,18:15:00,74,10245,184
8/26/2019,18:30:00,74,10234,184
8/26/2019,18:45:00,73,10231,182
8/26/2019,19:00:00,74,10245,183
8/26/2019,19:15:00,74,10248,183
8/26/2019,19:30:00,74,10253,183
8/26/2019,19:45:00,74,10256,183
8/26/2019,20:00:00,74,10238,184
8/26/2019,20:15:00,73,10209,184
8/26/2019,20:30:00,73,10207,182
8/26/2019,20:45:00,73,10206,183
8/26/2019,21:00:00,73,10169,183
8/26/2019,21:15:00,73,10197,183
8/26/2019,21:30:00,73,10187,182
8/26/2019,21:45:00,73,10210,183
8/26/2019,22:00:00,74,10266,185
8/26/2019,22:15:00,74,10247,185
8/26/2019,22:30:00,74,10241,184
8/26/2019,22:45:00,74,10248,184
8/26/2019,23:00:00,74,10270,185
8/26/2019,23:15:00,73,10295,185
8/26/2019,23:30:00,74,10318,185
8/26/2019,23:45:00,73,10305,185
8/27/2019,00:00:00,73,10274,184
8/27/2019,00:15:00,73,10269,184
8/27/2019,00:30:00,73,10276,185
8/27/2019,00:45:00,73,10277,184
8/27/2019,01:00:00,73,10286,184
8/27/2019,01:15:00,73,10280,184
8/27/2019,01:30:00,73,10240,184
8/27/2019,01:45:00,73,10248,185
8/27/2019,02:00:00,73,10239,183
8/27/2019,02:15:00,73,10211,182
8/27/2019,02:30:00,72,10202,183
8/27/2019,02:45:00,72,10169,183
8/27/2019,03:00:00,72,10082,181
8/27/2019,03:15:00,72,10095,182
8/27/2019,03:30:00,72,10102,182
8/27/2019,03:45:00,73,10123,183
8/27/2019,04:00:00,73,10106,182
8/27/2019,04:15:00,72,10094,181
8/27/2019,04:30:00,72,10111,183
8/27/2019,04:45:00,73,10098,182
8/27/2019,05:00:00,73,10121,183
8/27/2019,05:15:00,73,10114,183
8/27/2019,05:30:00,73,10139,183
8/27/2019,05:45:00,73,10168,184
8/27/2019,06:00:00,73,10152,182
8/27/2019,06:15:00,73,10138,183
8/27/2019,06:30:00,73,10159,182
8/27/2019,06:45:00,73,10139,182
8/27/2019,07:00:00,73,10150,183
8/27/2019,07:15:00,73,10086,182
8/27/2019,07:30:00,73,10092,182
8/27/2019,07:45:00,73,10110,182
8/27/2019,08:00:00,73,10106,182
8/27/2019,08:15:00,73,10137,183
8/27/2019,08:30:00,73,10122,182
8/27/2019,08:45:00,73,10130,183
8/27/2019,09:00:00,73,10111,182
8/27/2019,09:15:00,73,10092,183
8/27/2019,09:30:00,73,10071,182
8/27/2019,09:45:00,73,10085,183
8/27/2019,10:00:00,73,10098,182
8/27/2019,10:15:00,73,10072,182
8/27/2019,10:30:00,73,10041,182
8/27/2019,10:45:00,73,10088,182
8/27/2019,11:00:00,73,10088,183
8/27/2019,11:15:00,73,10063,182
8/27/2019,11:30:00,73,10047,183
8/27/2019,11:45:00,73,10047,182
8/27/2019,12:00:00,72,10007,181
8/27/2019,12:15:00,72,9984,182
8/27/2019,12:30:00,72,10027,182
8/27/2019,12:45:00,73,10055,183
8/27/2019,13:00:00,73,10076,183
8/27/2019,13:15:00,73,10089,182
8/27/2019,13:30:00,73,10105,183
8/27/2019,13:45:00,73,10115,184
8/27/2019,14:00:00,73,10104,184
8/27/2019,14:15:00,73,10086,185
8/27/2019,14:30:00,73,10097,184
8/27/2019,14:45:00,73,10102,184
8/27/2019,15:00:00,73,10081,184
8/27/2019,15:15:00,73,10060,183
8/27/2019,15:30:00,73,10089,184
8/27/2019,15:45:00,73,10120,184
8/27/2019,16:00:00,73,10124,185
8/27/2019,16:15:00,73,10115,185
8/27/2019,16:30:00,73,10130,184
8/27/2019,16:45:00,73,10121,185
8/27/2019,17:00:00,73,10115,184
8/27/2019,17:15:00,73,10105,184
8/27/2019,17:30:00,73,10106,183
8/27/2019,17:45:00,73,10120,184
8/27/2019,18:00:00,73,10123,183
8/27/2019,18:15:00,73,10130,183
8/27/2019,18:30:00,73,10135,183
8/27/2019,18:45:00,73,10124,184
8/27/2019,19:00:00,72,10084,183
8/27/2019,19:15:00,73,10102,183
8/27/2019,19:30:00,73,10108,183
8/27/2019,19:45:00,72,10097,184
8/27/2019,20:00:00,72,10093,183
8/27/2019,20:15:00,72,10085,184
8/27/2019,20:30:00,72,10106,184
8/27/2019,20:45:00,72,10085,183
8/27/2019,21:00:00,72,10077,183
8/27/2019,21:15:00,72,10068,182
8/27/2019,21:30:00,72,10057,181
8/27/2019,21:45:00,72,10075,183
8/27/2019,22:00:00,72,10074,183
8/27/2019,22:15:00,72,10090,182
8/27/2019,22:30:00,72,10074,182
8/27/2019,22:45:00,72,10073,183
8/27/2019,23:00:00,72,10079,183
8/27/2019,23:15:00,73,10103,183
8/27/2019,23:30:00,72,10115,183
8/27/2019,23:45:00,73,10116,183
8/28/2019,00:00:00,72,10089,184
8/28/2019,00:15:00,72,10089,183
8/28/2019,00:30:00,72,10080,183
8/28/2019,00:45:00,72,10081,182
8/28/2019,01:00:00,72,10088,183
8/28/2019,01:15:00,72,10086,182
8/28/2019,01:30:00,72,10061,183
8/28/2019,01:45:00,72,10034,181
8/28/2019,02:00:00,72,10049,182
8/28/2019,02:15:00,72,10055,181
8/28/2019,02:30:00,72,10043,181
8/28/2019,02:45:00,72,10054,181
8/28/2019,03:00:00,72,10065,181
8/28/2019,03:15:00,72,10037,182
8/28/2019,03:30:00,72,10043,182
8/28/2019,03:45:00,72,10027,182
8/28/2019,04:00:00,72,10039,181
8/28/2019,04:15:00,72,10047,181
8/28/2019,04:30:00,72,10037,182
8/28/2019,04:45:00,72,10014,182
8/28/2019,05:00:00,72,10017,180
8/28/2019,05:15:00,72,10035,182
8/28/2019,05:30:00,72,10074,182
8/28/2019,05:45:00,72,10069,183
8/28/2019,06:00:00,72,10081,182
8/28/2019,06:15:00,72,10106,183
8/28/2019,06:30:00,72,10119,183
8/28/2019,06:45:00,72,10127,184
8/28/2019,07:00:00,72,10114,182
8/28/2019,07:15:00,72,10112,182
8/28/2019,07:30:00,72,10119,183
8/28/2019,07:45:00,72,10098,182
8/28/2019,08:00:00,72,10080,182
8/28/2019,08:15:00,72,10093,182
8/28/2019,08:30:00,71,10065,182
8/28/2019,08:45:00,71,10062,183
8/28/2019,09:00:00,72,10059,182
8/28/2019,09:15:00,72,10063,181
8/28/2019,09:30:00,72,10082,182
8/28/2019,09:45:00,72,10089,182
8/28/2019,10:00:00,72,10056,183
8/28/2019,10:15:00,72,10059,182
8/28/2019,10:30:00,72,10064,182
8/28/2019,10:45:00,72,10070,182
8/28/2019,11:00:00,72,10076,182
8/28/2019,11:15:00,72,10075,182
8/28/2019,11:30:00,72,10061,181
8/28/2019,11:45:00,72,10081,183
8/28/2019,12:00:00,72,10109,182
8/28/2019,12:15:00,72,10115,183
8/28/2019,12:30:00,72,10104,184
8/28/2019,12:45:00,72,10099,183
8/28/2019,13:00:00,72,10178,185
8/28/2019,13:15:00,72,10154,184
8/28/2019,13:30:00,72,10152,184
8/28/2019,13:45:00,72,10115,184
8/28/2019,14:00:00,72,10110,183
8/28/2019,14:15:00,72,10120,183
8/28/2019,14:30:00,72,10138,183
8/28/2019,14:45:00,72,10151,183
8/28/2019,15:00:00,72,10147,183
8/28/2019,15:15:00,72,10187,184
8/28/2019,15:30:00,72,10169,183
8/28/2019,15:45:00,72,10177,183
8/28/2019,16:00:00,72,10168,183
8/28/2019,16:15:00,72,10167,184
8/28/2019,16:30:00,72,10181,183
8/28/2019,16:45:00,71,10171,184
8/28/2019,17:00:00,72,10199,183
8/28/2019,17:15:00,71,10197,184
8/28/2019,17:30:00,71,10191,183
8/28/2019,17:45:00,71,10138,182
8/28/2019,18:00:00,65,9782,170
8/28/2019,18:15:00,66,9629,168
8/28/2019,18:30:00,67,9630,169
8/28/2019,18:45:00,66,9644,169
8/28/2019,19:00:00,66,9653,169
8/28/2019,19:15:00,66,9656,169
8/28/2019,19:30:00,66,9630,168
8/28/2019,19:45:00,66,9611,167
8/28/2019,20:00:00,66,9608,167
8/28/2019,20:15:00,66,9620,168
8/28/2019,20:30:00,66,9639,168
8/28/2019,20:45:00,66,9611,169
8/28/2019,21:00:00,66,9618,168
8/28/2019,21:15:00,66,9620,168
8/28/2019,21:30:00,67,9640,168
8/28/2019,21:45:00,66,9661,169
8/28/2019,22:00:00,66,9664,170
8/28/2019,22:15:00,67,9632,170
8/28/2019,22:30:00,67,9654,169
8/28/2019,22:45:00,67,9671,170
8/28/2019,23:00:00,67,9682,170
8/28/2019,23:15:00,67,9688,170
8/28/2019,23:30:00,67,9652,169
8/28/2019,23:45:00,67,9659,170
8/29/2019,00:00:00,66,9635,168
8/29/2019,00:15:00,66,9635,170
8/29/2019,00:30:00,66,9626,168
8/29/2019,00:45:00,66,9631,170
8/29/2019,01:00:00,66,9630,170
8/29/2019,01:15:00,66,9642,169
8/29/2019,01:30:00,66,9617,168
8/29/2019,01:45:00,66,9629,168
8/29/2019,02:00:00,66,9639,167
8/29/2019,02:15:00,66,9631,167
8/29/2019,02:30:00,65,9595,167
8/29/2019,02:45:00,66,9615,167
8/29/2019,03:00:00,65,9563,167
8/29/2019,03:15:00,66,9548,167
8/29/2019,03:30:00,66,9533,166
8/29/2019,03:45:00,66,9529,166
8/29/2019,04:00:00,66,9545,166
8/29/2019,04:15:00,66,9529,167
8/29/2019,04:30:00,66,9530,166
8/29/2019,04:45:00,66,9552,168
8/29/2019,05:00:00,66,9565,167
8/29/2019,05:15:00,66,9537,166
8/29/2019,05:30:00,65,9546,166
8/29/2019,05:45:00,66,9533,167
8/29/2019,06:00:00,65,9512,166
8/29/2019,06:15:00,65,9465,166
8/29/2019,06:30:00,65,9471,165
8/29/2019,06:45:00,65,9480,165
8/29/2019,07:00:00,65,9472,166
8/29/2019,07:15:00,65,9358,164
8/29/2019,07:30:00,65,9307,164
8/29/2019,07:45:00,65,9334,164
8/29/2019,08:00:00,65,9340,164
8/29/2019,08:15:00,65,9369,166
8/29/2019,08:30:00,65,9374,166
8/29/2019,08:45:00,65,9348,165
8/29/2019,09:00:00,65,9361,165
8/29/2019,09:15:00,65,9412,166
8/29/2019,09:30:00,65,9413,166
8/29/2019,09:45:00,65,9417,166
8/29/2019,10:00:00,65,9382,165
8/29/2019,10:15:00,65,9407,165
8/29/2019,10:30:00,65,9388,165
8/29/2019,10:45:00,65,9391,165
8/29/2019,11:00:00,65,9428,165
8/29/2019,11:15:00,65,9412,165
8/29/2019,11:30:00,65,9395,165
8/29/2019,11:45:00,65,9395,165
8/29/2019,12:00:00,65,9362,164
8/29/2019,12:15:00,65,9408,165
8/29/2019,12:30:00,65,9397,164
8/29/2019,12:45:00,65,9396,164
8/29/2019,13:00:00,65,9400,164
8/29/2019,13:15:00,65,9411,164
8/29/2019,13:30:00,65,9408,164
8/29/2019,13:45:00,65,9397,164
8/29/2019,14:00:00,65,9364,164
8/29/2019,14:15:00,65,9379,164
8/29/2019,14:30:00,65,9389,164
8/29/2019,14:45:00,62,9345,161
8/29/2019,15:00:00,64,9416,162
8/29/2019,15:15:00,64,9466,164
8/29/2019,15:30:00,64,9457,164
8/29/2019,15:45:00,64,9445,164
8/29/2019,16:00:00,64,9440,163
8/29/2019,16:15:00,64,9437,164
8/29/2019,16:30:00,64,9428,163
8/29/2019,16:45:00,64,9419,163
8/29/2019,17:00:00,64,9431,164
8/29/2019,17:15:00,64,9452,164
8/29/2019,17:30:00,64,9468,165
8/29/2019,17:45:00,65,9470,165
8/29/2019,18:00:00,65,9476,166
8/29/2019,18:15:00,64,9458,165
8/29/2019,18:30:00,64,9463,165
8/29/2019,18:45:00,64,9432,164
8/29/2019,19:00:00,64,9393,164
8/29/2019,19:15:00,64,9428,165
8/29/2019,19:30:00,64,9425,165
8/29/2019,19:45:00,64,9443,165
8/29/2019,20:00:00,64,9445,165
8/29/2019,20:15:00,64,9426,165
8/29/2019,20:30:00,64,9445,165
8/29/2019,20:45:00,64,9468,166
8/29/2019,21:00:00,64,9480,166
8/29/2019,21:15:00,64,9467,166
8/29/2019,21:30:00,64,9430,165
8/29/2019,21:45:00,64,9451,165
8/29/2019,22:00:00,64,9437,165
8/29/2019,22:15:00,64,9434,165
8/29/2019,22:30:00,64,9427,165
8/29/2019,22:45:00,64,9427,165
8/29/2019,23:00:00,63,9395,164
8/29/2019,23:15:00,64,9445,165
8/29/2019,23:30:00,64,9425,165
8/29/2019,23:45:00,63,9433,165
8/30/2019,00:00:00,63,9396,164
8/30/2019,00:15:00,63,9386,164
8/30/2019,00:30:00,62,9376,163
8/30/2019,00:45:00,63,9388,163
8/30/2019,01:00:00,62,9354,163
8/30/2019,01:15:00,62,9354,163
8/30/2019,01:30:00,63,9392,163
8/30/2019,01:45:00,62,9395,163
8/30/2019,02:00:00,63,9402,163
8/30/2019,02:15:00,63,9382,163
8/30/2019,02:30:00,62,9376,163
8/30/2019,02:45:00,62,9374,163
8/30/2019,03:00:00,62,9395,164
8/30/2019,03:15:00,63,9393,164
8/30/2019,03:30:00,63,9416,164
8/30/2019,03:45:00,63,9408,164
8/30/2019,04:00:00,63,9398,164
8/30/2019,04:15:00,63,9411,164
8/30/2019,04:30:00,63,9421,164
8/30/2019,04:45:00,63,9431,164
8/30/2019,05:00:00,63,9424,164
8/30/2019,05:15:00,63,9420,164
8/30/2019,05:30:00,63,9432,164
8/30/2019,05:45:00,63,9444,164
8/30/2019,06:00:00,63,9441,164
8/30/2019,06:15:00,63,9436,164
8/30/2019,06:30:00,63,9422,164
8/30/2019,06:45:00,63,9422,164
8/30/2019,07:00:00,63,9445,164
8/30/2019,07:15:00,63,9440,164
8/30/2019,07:30:00,63,9417,164
8/30/2019,07:45:00,63,9415,163
8/30/2019,08:00:00,63,9440,163
8/30/2019,08:15:00,63,9457,164
8/30/2019,08:30:00,63,9472,165
8/30/2019,08:45:00,63,9463,165
8/30/2019,09:00:00,63,9477,165
8/30/2019,09:15:00,64,9497,166
8/30/2019,09:30:00,64,9513,166
8/30/2019,09:45:00,64,9515,166
8/30/2019,10:00:00,64,9546,166
8/30/2019,10:15:00,64,9533,166
8/30/2019,10:30:00,64,9513,165
8/30/2019,10:45:00,64,9511,165
8/30/2019,11:00:00,64,9488,165
8/30/2019,11:15:00,64,9514,166
8/30/2019,11:30:00,64,9531,166
8/30/2019,11:45:00,64,9515,166
8/30/2019,12:00:00,64,9527,165
8/30/2019,12:15:00,64,9524,165
8/30/2019,12:30:00,64,9507,165
8/30/2019,12:45:00,64,9529,165
8/30/2019,13:00:00,64,9517,165
8/30/2019,13:15:00,64,9525,165
8/30/2019,13:30:00,64,9531,165
8/30/2019,13:45:00,64,9547,166
8/30/2019,14:00:00,64,9539,166
8/30/2019,14:15:00,64,9512,165
8/30/2019,14:30:00,64,9525,165
8/30/2019,14:45:00,64,9525,165
8/30/2019,15:00:00,64,9528,166
8/30/2019,15:15:00,64,9531,165
8/30/2019,15:30:00,64,9543,166
8/30/2019,15:45:00,64,9530,165
8/30/2019,16:00:00,64,9517,165
8/30/2019,16:15:00,64,9524,165
8/30/2019,16:30:00,64,9506,165
8/30/2019,16:45:00,64,9518,165
8/30/2019,17:00:00,64,9520,164
8/30/2019,17:15:00,64,9505,164
8/30/2019,17:30:00,64,9498,164
8/30/2019,17:45:00,64,9480,164
8/30/2019,18:00:00,64,9488,164
8/30/2019,18:15:00,64,9490,164
8/30/2019,18:30:00,64,9479,164
8/30/2019,18:45:00,64,9458,163
8/30/2019,19:00:00,64,9442,163
8/30/2019,19:15:00,64,9465,163
8/30/2019,19:30:00,64,9481,164
8/30/2019,19:45:00,64,9513,165
8/30/2019,20:00:00,65,9588,165
8/30/2019,20:15:00,65,9567,165
8/30/2019,20:30:00,65,9548,165
8/30/2019,20:45:00,65,9570,165
8/30/2019,21:00:00,65,9570,165
8/30/2019,21:15:00,65,9570,165
8/30/2019,21:30:00,65,9570,165
8/30/2019,21:45:00,65,9570,165
8/30/2019,22:00:00,65,9570,165
8/30/2019,22:15:00,65,9570,165
8/30/2019,22:30:00,65,9570,165
8/30/2019,22:45:00,65,9570,165
8/30/2019,23:00:00,65,9570,165
8/30/2019,23:15:00,65,9570,165
8/30/2019,23:30:00,65,9570,165
8/30/2019,23:45:00,65,9570,165
8/31/2019,00:00:00,65,9570,165
8/31/2019,00:15:00,65,9570,165
8/31/2019,00:30:00,65,9570,165
8/31/2019,00:45:00,65,9570,165
8/31/2019,01:00:00,65,9570,165
8/31/2019,01:15:00,65,9570,165
8/31/2019,01:30:00,65,9570,165
8/31/2019,01:45:00,65,9570,165
8/31/2019,02:00:00,65,9570,165
8/31/2019,02:15:00,65,9570,165
8/31/2019,02:30:00,65,9570,165
8/31/2019,02:45:00,65,9570,165
8/31/2019,03:00:00,64,9570,165
8/31/2019,03:15:00,64,9570,165
8/31/2019,03:30:00,64,9570,165
8/31/2019,03:45:00,64,9570,165
8/31/2019,04:00:00,64,9570,165
8/31/2019,04:15:00,64,9570,165
8/31/2019,04:30:00,64,9570,165
8/31/2019,04:45:00,64,9570,165
8/31/2019,05:00:00,64,9570,165
8/31/2019,05:15:00,64,9570,165
8/31/2019,05:30:00,64,9570,165
8/31/2019,05:45:00,64,9570,165
8/31/2019,06:00:00,63,9570,165
8/31/2019,06:15:00,64,9570,165
8/31/2019,06:30:00,63,9570,165
8/31/2019,06:45:00,63,9570,165
8/31/2019,07:00:00,63,9570,165
8/31/2019,07:15:00,63,9570,165
8/31/2019,07:30:00,63,9570,165
8/31/2019,07:45:00,63,9570,165
8/31/2019,08:00:00,63,9570,165
8/31/2019,08:15:00,63,9570,165
8/31/2019,08:30:00,63,9570,165
8/31/2019,08:45:00,63,9570,165
8/31/2019,09:00:00,63,9570,165
8/31/2019,09:15:00,63,9570,165
8/31/2019,09:30:00,63,9570,165
8/31/2019,09:45:00,63,9570,165
8/31/2019,10:00:00,63,9570,165
8/31/2019,10:15:00,63,9570,165
8/31/2019,10:30:00,63,9570,165
8/31/2019,10:45:00,63,9570,165
8/31/2019,11:00:00,63,9570,165
8/31/2019,11:15:00,63,9570,165
8/31/2019,11:30:00,63,9570,165
8/31/2019,11:45:00,63,9570,165
8/31/2019,12:00:00,63,9570,165
8/31/2019,12:15:00,63,9570,165
8/31/2019,12:30:00,63,9570,165
8/31/2019,12:45:00,64,9570,165
8/31/2019,13:00:00,64,9570,165
8/31/2019,13:15:00,64,9570,165
8/31/2019,13:30:00,63,9570,165
8/31/2019,13:45:00,64,9570,165
8/31/2019,14:00:00,63,9570,165
8/31/2019,14:15:00,63,9570,165
8/31/2019,14:30:00,63,9570,165
8/31/2019,14:45:00,63,9570,165
8/31/2019,15:00:00,63,9570,165
8/31/2019,15:15:00,63,9570,165
8/31/2019,15:30:00,64,9570,165
8/31/2019,15:45:00,63,9570,165
8/31/2019,16:00:00,63,9570,165
8/31/2019,16:15:00,63,9570,165
8/31/2019,16:30:00,63,9570,165
8/31/2019,16:45:00,63,9570,165
8/31/2019,17:00:00,63,9570,165
8/31/2019,17:15:00,63,9570,165
8/31/2019,17:30:00,63,9570,165
8/31/2019,17:45:00,63,9570,165
8/31/2019,18:00:00,63,9570,165
8/31/2019,18:15:00,63,9570,165
8/31/2019,18:30:00,63,9570,165
8/31/2019,18:45:00,63,9570,165
8/31/2019,19:00:00,63,9570,165
8/31/2019,19:15:00,63,9570,165
8/31/2019,19:30:00,63,9570,165
8/31/2019,19:45:00,63,9570,165
8/31/2019,20:00:00,62,9570,165
8/31/2019,20:15:00,62,9570,165
8/31/2019,20:30:00,62,9570,165
8/31/2019,20:45:00,62,9570,165
8/31/2019,21:00:00,63,9570,165
8/31/2019,21:15:00,63,9570,165
8/31/2019,21:30:00,64,9570,165
8/31/2019,21:45:00,64,9570,165
8/31/2019,22:00:00,64,9570,165
8/31/2019,22:15:00,64,9570,165
8/31/2019,22:30:00,64,9570,165
8/31/2019,22:45:00,64,9570,165
8/31/2019,23:00:00,64,9570,165
8/31/2019,23:15:00,64,9570,165
8/31/2019,23:30:00,64,9570,165
8/31/2019,23:45:00,64,9570,165
09/01/2019,00:00:00,64,9545,168
09/01/2019,00:15:00,64,9545,168
09/01/2019,00:30:00,64,9545,168
09/01/2019,00:45:00,64,9545,168
09/01/2019,01:00:00,64,9545,168
09/01/2019,01:15:00,64,9545,168
09/01/2019,01:30:00,64,9545,168
09/01/2019,01:45:00,64,9545,168
09/01/2019,02:00:00,64,9545,168
09/01/2019,02:15:00,64,9545,168
09/01/2019,02:30:00,64,9545,168
09/01/2019,02:45:00,64,9545,168
09/01/2019,03:00:00,64,9545,168
09/01/2019,03:15:00,64,9545,168
